SMTC,3376579072.0
SNBR,1484742144.0
SNCR,259570384.0
SND,83669760.0
SNDL,270508064.0
SNDX,183741184.0
SNPS,22795515904.0
SNY,122528448512.0
SOHU,427982944.0
SONO,1524551424.0
SP,952049344.0
SPAR,603921664.0
SPFI,387415424.0
SPI,28043712.0
SPKE,330688224.0
SPKEP,396345856.0
SPLK,24359235584.0
SPNE,281139968.0
SPOK,205890048.0
SPPI,299943296.0
SPRO,189750752.0
SPSC,2008137216.0
SPTN,450706496.0
SPWH,283588800.0
SPWR,1484342144.0
SRCE,1235680128.0
SRCL,5810301952.0
SRDX,548827392.0
SREV,173870800.0
SRPT,8982444032.0
SRRK,333555552.0
SSB,2616362496.0
SSNC,16330185728.0
SSP,1047844032.0
SSRM,2188654848.0
SSYS,1034845504.0
STAY,2468056576.0
STBA,1503854208.0
STFC,1331720960.0
STKL,237154512.0
STLD,6575595008.0
STMP,1376310912.0
STNE,12079333376.0
STOK,786497088.0
STRA,3667632128.0
STRL,377771104.0
STRS,247886352.0
STX,15541983232.0
STXB,394643264.0
SUNS,286549408.0
SVA,460249280.0
SVC,3756196096.0
SVMK,2437950208.0
SVRA,124455408.0
SVVC,48277228.0
SWAV,1266288000.0
SWIR,358400672.0
SWKS,20267163648.0
SWTX,1555745664.0
SYBT,902100160.0
SYKE,1444378752.0
SYNA,2310535680.0
SYNH,6537072128.0
SYRS,310245184.0
TA,145511904.0
TANNI,1016589248.0
TANNL,1011051328.0
TANNZ,1004619520.0
TAST,254312976.0
TBBK,662722816.0
TBIO,468172384.0
TBK,984619584.0
TBNK,286175808.0
TCBI,2732330240.0
TCBIL,2981259008.0
TCBIP,3002017280.0
TCBK,1140253312.0
TCDA,1686974976.0
TCF,3012267776.0
TCFCP,
TCOM,19511908352.0
TCPC,835361536.0
TCRD,194070768.0
TCRR,363994944.0
TEAM,36733267968.0
TECD,5108132864.0
TECH,8377824256.0
TENB,2682485248.0
TER,11740514304.0
TERP,4013002496.0
TESS,67014360.0
TFSL,5532508160.0
TGA,90477072.0
THFF,581722432.0
THRM,1557531520.0
TIGO,4713263616.0
TIGR,504590592.0
TILE,960697152.0
TITN,283937696.0
TIVO,982548160.0
TLRY,1894436608.0
TMUS,68822450176.0
TNAV,226318016.0
TORC,49566940.0
TOWN,1968348928.0
TPTX,2110460032.0
TREE,4010708224.0
TRIB,22155694.0
TRIP,3988701952.0
TRMB,10877190144.0
TRMD,663026560.0
TRMK,2098095616.0
TROW,31875878912.0
TRS,1339630976.0
TRST,775860608.0
TRUE,386943488.0
TRVG,984737216.0
TSC,707838144.0
TSCAP,568043840.0
TSCBP,636382784.0
TSCO,11269164032.0
TSEM,2538877696.0
TSG,7079569408.0
TSLA,104205041664.0
TTEC,1886197888.0
TTEK,4944994816.0
TTMI,1562366208.0
TTPH,8075919.0
TTWO,14181977088.0
TUES,64447652.0
TUSK,63480312.0
TVTY,1084666624.0
TW,9869485056.0
TWIN,131854312.0
TWOU,1258746880.0
TWST,868041344.0
TXG,9849731072.0
TXMD,682010176.0
TXN,118041853952.0
TXRH,4408878592.0
TZOO,133023816.0
UAL,19317377024.0
UBFO,172080048.0
UBSI,3556929024.0
UBX,288973280.0
UCBI,2242408704.0
UCFC,537803840.0
UCTT,947377984.0
UEIC,750729984.0
UEPS,238152960.0
UFCS,1119417600.0
UFPI,3033903616.0
UHAL,7305866240.0
ULH,484122656.0
ULTA,15637045248.0
UMBF,3333360384.0
UMPQ,3809036544.0
UNIT,1277554432.0
UPWK,1036194240.0
URBN,2620839168.0
UROV,410489952.0
USAK,62667020.0
USAP,119178048.0
USCR,619013376.0
USLM,533213152.0
UTHR,4177719296.0
UTMD,394029408.0
UTSI,98657152.0
UVSP,736591808.0
UXIN,666381184.0
VC,2407952128.0
VCTR,1441937280.0
VECO,675350464.0
VEON,4652685824.0
VG,2127838976.0
VIAC,21621307392.0
VIACA,21540792320.0
VIAV,3419275264.0
VICR,2171316480.0
VIE,2191813632.0
VIOT,525451328.0
VIR,2512745984.0
VIRT,3015472896.0
VIVO,448187712.0
VLGEA,227520480.0
VLY,4408141824.0
VLYPO,3504672512.0
VLYPP,3575897088.0
VNET,1092460032.0
VNOM,3499766528.0
VOD,54465138688.0
VOXX,106178680.0
VRA,333396192.0
VREX,1153866624.0
VRNS,2575322112.0
VRNT,3922114304.0
VRSK,27090989056.0
VRSN,24816740352.0
VRTS,876809984.0
VRTSP,787328128.0
VRTU,1276116608.0
VRTX,59723087872.0
VSAT,4157252352.0
VSEC,359709600.0
VVUS,24053566.0
VYGR,427825888.0
WABC,1753711616.0
WAFD,2708782080.0
WASH,825199296.0
WB,9901540352.0
WBA,46727450624.0
WDAY,42738601984.0
WDC,19993051136.0
WDFC,2580423168.0
WEN,4996793856.0
WERN,2646387968.0
WETF,610763136.0
WEYS,233649408.0
WHF,287234688.0
WHFBZ,
WIFI,552449088.0
WING,2836362496.0
WIRE,1177849088.0
WIX,7319325184.0
WLTW,27512049664.0
WMGI,3832410368.0
WNEB,241711488.0
WPRT,350228480.0
WRLD,701803008.0
WSBC,2245680128.0
WSBF,481884096.0
WSFS,2113731456.0
WSG,375889280.0
WTBA,390985824.0
WTFC,3718526208.0
WTFCM,4243744512.0
WTRE,463143648.0
WTREP,
WW,2210168320.0
WWD,7327357952.0
WYNN,13367843840.0
XBIT,943223360.0
XEL,35231006720.0
XERS,162308032.0
XLNX,22310303744.0
XNET,307287072.0
XOG,204520560.0
XON,855712640.0
XONE,118177200.0
XP,22066483200.0
XPER,850454208.0
XRAY,13202495488.0
YIN,414100288.0
YMAB,1403008384.0
YNDX,15211588608.0
YORW,632350016.0
YRCW,83197656.0
YY,5000566784.0
Z,9832589312.0
ZAGG,243016864.0
ZBRA,13501404160.0
ZEAL,1300851200.0
ZEUS,163835920.0
ZFGN,43615576.0
ZG,9880654848.0
ZION,7752727040.0
ZIONW,
ZIXI,383801792.0
ZM,20433127424.0
ZNGA,5727557632.0
ZS,7335775232.0
ZUMZ,843496768.0
ZVO,49185176.0
